Date,Period,hicp_ln,real,gamma_ln,real_3m,lev_ln,D_dc,D_zlb
1997Sep,1,435.2983949,,,,0.148964176,0,0
1997Oct,2,435.3755753,,,,0.154454973,0,0
1997Nov,3,435.4912342,,,,0.155104171,0,0
1997Dec,4,435.6195875,,,,0.159473155,0,0
1998Jan,5,435.7093368,,,,0.162702381,0,0
1998Feb,6,435.8630057,,,,0.167813776,0,0
1998Mar,7,435.9653206,,,,0.171243192,0,0
1998Apr,8,436.1441201,,,,0.173889952,0,0
1998May,9,436.3098625,,,,0.174595194,0,0
1998Jun,10,436.4244465,,,,0.178993508,0,0
1998Jul,11,436.462612,,,,0.190641443,0,0
1998Aug,12,436.6278278,,,,0.192057519,0,0
1998Sep,13,436.7547313,,,,0.193755551,0,0
1998Oct,14,436.8434681,,,,0.196516224,0,0
1998Nov,15,436.9068034,,,,0.201755199,0,0
1998Dec,16,436.9700985,,,,0.204072958,0,0
1999Jan,17,436.9700985,,,2.0321,0.199238418,0,0
1999Feb,18,437.0459998,,,1.9934,0.206746143,0,0
1999Mar,19,437.1850028,,,1.9467,0.210981699,0,0
1999Apr,20,437.298589,,,1.5965,0.212528611,0,0
1999May,21,437.3742415,,,1.479,0.217746454,0,0
1999Jun,22,437.4372416,,,1.5267,0.224737276,0,0
1999Jul,23,437.5757022,,,1.5765,0.227500278,0,0
1999Aug,24,437.6637137,,,1.595,0.229057423,0,0
1999Sep,25,437.6637137,,,1.6267,0.231928948,0,0
1999Oct,26,437.7767578,,,1.6757,0.233991359,0,0
1999Nov,27,437.9272846,,,1.7677,0.240321323,0,0
1999Dec,28,438.0024632,,,1.746,0.252221237,0,0
2000Jan,29,438.0275102,3.1,,1.4431,0.255141391,0,0
2000Feb,30,438.0775853,3.27,,1.6368,0.260237029,0,0
2000Mar,31,438.1276353,3.3,,1.847,0.26653416,0,0
2000Apr,32,438.1901627,3.17,,1.8253,0.271128374,0,0
2000May,33,438.2276603,3.46,,2.262,0.274640857,0,0
2000Jun,34,438.4024637,3.55,,2.4017,0.280042128,0,0
2000Jul,35,438.4274107,3.44,,2.2829,0.279491562,0,0
2000Aug,36,438.614315,3.58,,2.4771,0.282030656,0,0
2000Sep,37,438.7138547,3.57,,2.5528,0.294464047,0,0
2000Oct,38,438.8505601,3.94,,3.0413,0.299309086,0,0
2000Nov,39,439.0366759,3.98,,3.092,0.303196269,0,0
2000Dec,40,438.9746758,3.74,,2.9392,0.30739554,0,0
2001Jan,41,439.0242789,3.31,,2.4707,0.29523259,0,0
2001Feb,42,439.1481793,3.36,,2.4558,0.296863963,0,0
2001Mar,43,439.2842927,3.23,,2.4086,0.296168606,0,0
2001Apr,44,439.5189621,2.85,,1.982,0.297553244,0,0
2001May,45,439.6299294,2.89,,1.9367,0.296327923,0,0
2001Jun,46,439.826901,2.7,,1.7536,0.294600679,0,0
2001Jul,47,440.060302,2.78,,1.8671,0.293805708,0,0
2001Aug,48,440.2319338,2.72,,1.7535,0.291597022,0,0
2001Sep,49,440.4032715,2.46,,1.3829,0.289834567,0,0
2001Oct,50,440.6353327,3.07,,1.8999,0.289898995,0,0
2001Nov,51,440.8303358,2.94,,1.6857,0.285822111,0,0
2001Dec,52,441.0128065,2.96,,1.6449,0.273034658,0,0
2002Jan,53,441.4251782,2.57,,1.2388,0.279174759,0,0
2002Feb,54,441.6065677,2.71,,1.2571,0.280782071,0,0
2002Mar,55,441.7635062,2.81,,1.2908,0.282430025,0,0
2002Apr,56,441.8840608,2.82,,1.3069,0.283501196,0,0
2002May,57,442.0646206,2.86,,1.3671,0.284501655,0,0
2002Jun,58,442.2448549,2.78,,1.364,0.283715171,0,0
2002Jul,59,442.4726864,2.59,,1.21,0.2845072,0,0
2002Aug,60,442.5923896,2.44,,1.1519,0.283539854,0,0
2002Sep,61,442.7,2.32,,1.1101,0.282894018,0,0
2002Oct,62,442.8552332,2.62,,1.4613,0.282776864,0,0
2002Nov,63,443.0578675,2.56,,1.3241,0.278225532,0,0
2002Dec,64,443.1887654,2.41,,1.141,0.2816683,0,0
2003Jan,65,443.3194921,2.13,0.295341204,0.8318,0.283987385,0,0
2003Feb,66,443.4263234,2.05,0.294781768,0.6875,0.284475708,0,0
2003Mar,67,443.6159643,1.97,0.293257102,0.53,0.281165746,0,0
2003Apr,68,443.7461342,2.02,0.292679153,0.6333,0.279082433,0,0
2003May,69,443.8879446,1.94,0.290155717,0.5005,0.276077928,0,0
2003Jun,70,444.0177611,1.63,0.291352239,0.2519,0.277538557,0,0
2003Jul,71,444.1356301,1.5,0.284096384,0.13,0.27046956,0,0
2003Aug,72,444.2298253,1.57,0.281534695,0.1404,0.269176489,0,0
2003Sep,73,444.429696,1.51,0.283651035,0.1473,0.26973679,0,0
2003Oct,74,444.5470807,1.71,0.283263054,0.3436,0.269461477,0,0
2003Nov,75,444.6174454,1.64,0.28001143,0.359,0.267880561,0,0
2003Dec,76,444.746319,1.71,0.287008097,0.3463,0.275979614,0,0
2004Jan,77,445.0385972,1.65,0.286660265,0.2895,0.274050059,0,0
2004Feb,78,445.2718063,1.64,0.286352507,0.2705,0.274576531,0,0
2004Mar,79,445.3649378,1.58,0.287915176,0.2288,0.275501336,0,0
2004Apr,80,445.597388,1.32,0.290546111,-0.0512,0.27807733,0,0
2004May,81,445.6554162,1.32,0.289722242,-0.0141,0.277303244,0,0
2004Jun,82,445.8408805,1.29,0.291429357,0.0127,0.28094872,0,0
2004Jul,83,445.9566212,1.32,0.290721794,0.016,0.280035341,0,0
2004Aug,84,446.1299816,1.3,0.292932832,0.0143,0.282859088,0,0
2004Sep,85,446.2338537,1.31,0.29471918,0.0186,0.284017418,0,0
2004Oct,86,446.3145686,1.52,0.294807591,0.2473,0.28461345,0,0
2004Nov,87,446.4527856,1.5,0.296721076,0.2703,0.287807563,0,0
2004Dec,88,446.6137977,1.51,0.298292772,0.2732,0.28790052,0,0
2005Jan,89,446.7171688,1.46,0.299716027,0.2454,0.290089298,0,0
2005Feb,90,446.7630772,1.48,0.299327327,0.2383,0.291797489,0,0
2005Mar,91,446.9006761,1.48,0.300367,0.2372,0.291821297,0,0
2005Apr,92,446.9694046,1.24,0.300406366,0.0372,0.292991377,0,0
2005May,93,447.1181546,1.24,0.303538416,0.0256,0.296302278,0,0
2005Jun,94,447.1867339,1.19,0.309143054,0.011,0.302943447,0,0
2005Jul,95,447.2895147,1.11,0.308511383,-0.0806,0.302960566,0,0
2005Aug,96,447.4263916,1.14,0.312845549,-0.0675,0.307492609,0,0
2005Sep,97,447.5403128,1.1,0.317311316,-0.0609,0.311201812,0,0
2005Oct,98,447.6654764,1.3,0.32099415,0.1966,0.315784034,0,0
2005Nov,99,447.7904835,1.44,0.323894389,0.3609,0.319898051,0,0
2005Dec,100,447.8926459,1.53,0.323932334,0.4729,0.320644796,0,0
2006Jan,101,447.9493578,1.4,0.329276294,0.4117,0.32495506,0,0
2006Feb,102,448.0400299,1.52,0.333245942,0.5004,0.331303476,0,0
2006Mar,103,448.1985085,1.68,0.338457921,0.6226,0.336618725,0,0
2006Apr,104,448.3002552,1.52,0.340534387,0.4938,0.338967012,0,0
2006May,105,448.4470401,1.6,0.344708215,0.589,0.342426502,0,0
2006Jun,106,448.6274031,1.69,0.34581239,0.6857,0.345719274,0,0
2006Jul,107,448.7512143,1.9,0.349184522,0.9022,0.349462174,0,0
2006Aug,108,448.8299234,2.03,0.349544812,1.0265,0.349736826,0,0
2006Sep,109,448.9983776,2.07,0.351300282,1.1354,0.352143889,0,0
2006Oct,110,449.132937,2.45,0.356706071,1.502,0.357161262,0,0
2006Nov,111,449.3008819,2.53,0.361320017,1.5972,0.360771011,0,0
2006Dec,112,449.4350351,2.66,0.358524876,1.6842,0.358350916,0,0
2007Jan,113,449.7139442,2.75,0.363814886,1.8519,0.363803163,0,0
2007Feb,114,449.8920386,2.83,0.365083862,1.9182,0.365615877,0,0
2007Mar,115,449.980967,2.95,0.363087786,1.9909,0.362261063,0,0
2007Apr,116,450.2583597,2.91,0.365779922,1.9753,0.366292385,0,0
2007May,117,450.4133642,2.95,0.366710599,2.0714,0.368036168,0,0
2007Jun,118,450.4907764,3.08,0.365642058,2.1478,0.367224556,0,0
2007Jul,119,450.6343832,3.09,0.371296148,2.2162,0.371920415,0,0
2007Aug,120,450.7226542,3.23,0.373059798,2.5436,0.375089931,0,0
2007Sep,121,450.8108473,3.4,0.37256894,2.7417,0.375627825,0,0
2007Oct,122,450.9539955,2.84,0.353229804,2.1874,0.356499615,0,0
2007Nov,123,451.151863,2.84,0.35512888,2.1385,0.35814443,0,0
2007Dec,124,451.2945242,3.02,0.357275375,2.3484,0.361259902,0,0
2008Jan,125,451.5136063,2.33,0.356029252,1.4815,0.360246523,0,0
2008Feb,126,451.6120369,2.26,0.354838911,1.3621,0.361240335,0,0
2008Mar,127,451.8522379,2.37,0.357435896,1.5964,0.362633965,0,0
2008Apr,128,451.884948,1.87,0.355770476,1.1835,0.361678838,0,0
2008May,129,452.0918634,1.87,0.350630259,1.2574,0.358136271,0,0
2008Jun,130,452.276636,1.94,0.352693005,1.3405,0.360315832,0,0
2008Jul,131,452.3634698,2.23,0.351599102,1.561,0.360223855,0,0
2008Aug,132,452.5152478,2.21,0.35067372,1.5652,0.360787153,0,0
2008Sep,133,452.6667958,2.37,0.352884007,1.6192,0.362910607,0,0
2008Oct,134,452.8505101,4.86,0.348023319,4.2131,0.360580857,0,0
2008Nov,135,453.0123312,4.23,0.340848037,3.3383,0.354741824,0,0
2008Dec,136,453.1092983,3.65,0.341758931,2.3926,0.355870026,0,0
2009Jan,137,453.1738908,3.33,0.331714369,1.9565,0.345759746,0,0
2009Feb,138,453.3029508,2.96,0.326612367,1.4431,0.343161111,0,0
2009Mar,139,453.3566767,2.69,0.325609451,1.1355,0.33945965,0,0
2009Apr,140,453.5391291,2.52,0.318438368,1.0223,0.334095649,0,0
2009May,141,453.61416,2.47,0.31246259,0.8817,0.327818747,0,0
2009Jun,142,453.6462988,2.49,0.307176704,0.8279,0.321987283,0,0
2009Jul,143,453.6891345,2.44,0.301391113,0.675,0.316289033,0,0
2009Aug,144,453.8068382,2.34,0.297511935,0.5605,0.312425577,0,0
2009Sep,145,453.8709819,2.17,0.295650682,0.4721,0.309726452,0,0
2009Oct,146,453.9457643,1.22,0.292558125,-0.5625,0.306006406,0,0
2009Nov,147,454.0204907,1.31,0.292451024,-0.5838,0.305281733,0,0
2009Dec,148,454.1484634,1.26,0.289522655,-0.588,0.302760184,0,0
2010Jan,149,454.2017371,1,0.284447493,-0.7203,0.298259117,0,0
2010Feb,150,454.2549824,0.98,0.284526747,-0.7383,0.299669543,0,0
2010Mar,151,454.3188394,1.01,0.284156573,-0.755,0.298154126,0,0
2010Apr,152,454.4145484,0.99,0.281981812,-0.7553,0.295547015,0,0
2010May,153,454.4676806,0.98,0.280025841,-0.7135,0.294765478,0,0
2010Jun,154,454.5738602,1.12,0.287477493,-0.6724,0.301765351,0,0
2010Jul,155,454.7011272,1.09,0.28291616,-0.6512,0.296521892,0,0
2010Aug,156,454.7964712,1.13,0.284081844,-0.6045,0.296525487,0,0
2010Sep,157,454.8917244,1.1,0.284890757,-0.6195,0.297245989,0,0
2010Oct,158,455.0502785,0.78,0.281206774,-0.9023,0.293325946,1,0
2010Nov,159,455.1347379,0.9,0.283338921,-0.858,0.295195724,1,0
2010Dec,160,455.1874889,0.98,0.281674464,-0.8783,0.2928479,1,0
2011Jan,161,455.4297856,0.28,0.28486279,-1.4828,0.294600403,1,0
2011Feb,162,455.5244377,0.46,0.283288755,-1.4133,0.294683654,1,0
2011Mar,163,455.5454594,0.48,0.283213657,-1.3245,0.292852677,1,0
2011Apr,164,455.7659203,0.55,0.280113183,-1.2788,0.290435119,1,0
2011May,165,455.8392994,0.54,0.281982581,-1.1749,0.291744951,1,0
2011Jun,166,455.9545008,0.61,0.280008655,-1.1114,0.290062335,1,0
2011Jul,167,456.0800238,0.71,0.276549727,-1.0024,0.285824059,1,0
2011Aug,168,456.2784469,0.66,0.276981427,-1.0479,0.286927292,1,0
2011Sep,169,456.3618759,0.67,0.276961865,-1.0635,0.287279742,1,0
2011Oct,170,456.5285252,1.48,0.27268066,-0.3241,0.283269938,1,0
2011Nov,171,456.6533302,1.43,0.273679427,-0.4153,0.284936642,1,0
2011Dec,172,456.7572156,1.58,0.270948855,-0.4739,0.282638343,1,0
2012Jan,173,456.9750241,0.91,0.268299352,-1.0778,0.279907949,1,0
2012Feb,174,457.0475216,0.83,0.263639554,-1.2517,0.275107183,1,0
2012Mar,175,457.1820206,0.7,0.255563736,-1.4415,0.267769477,0,0
2012Apr,176,457.3473099,0.7,0.255353107,-1.5557,0.267805223,0,0
2012May,177,457.3885896,0.72,0.253846512,-1.6151,0.266440315,0,0
2012Jun,178,457.5638383,0.66,0.246442944,-1.6411,0.258978392,0,0
2012Jul,179,457.7182149,0.37,0.245728476,-2.003,0.258154218,0,0
2012Aug,180,457.7387805,0.14,0.240372414,-2.1676,0.252987726,0,0
2012Sep,181,457.8723536,0.15,0.233844887,-2.2537,0.245875457,0,0
2012Oct,182,458.0160023,0.88,0.230719513,-1.5921,0.242417753,0,0
2012Nov,183,458.0877493,0.88,0.225870498,-1.608,0.237327027,0,0
2012Dec,184,458.2413199,0.88,0.21514238,-1.6145,0.225638255,0,0
2013Jan,185,458.3129055,0.95,0.208782082,-1.4951,0.22001849,0,0
2013Feb,186,458.3129055,0.94,0.202241203,-1.4766,0.21380433,0,0
2013Mar,187,458.5375559,0.9,0.197476032,-1.4939,0.20940293,0,0
2013Apr,188,458.4967479,1.2,0.193459225,-1.2911,0.205522156,0,0
2013May,189,458.5987367,1.17,0.188060557,-1.2988,0.19983415,0,0
2013Jun,190,458.6904377,1.09,0.183397798,-1.2897,0.195386132,0,0
2013Jul,191,458.7311668,1.28,0.180240474,-1.1786,0.191091866,0,0
2013Aug,192,458.7311668,1.17,0.174178903,-1.1741,0.184892033,0,0
2013Sep,193,458.8532545,1.21,0.172706252,-1.1768,0.183554643,0,0
2013Oct,194,458.8532545,1.63,0.167178957,-0.8742,0.177508444,0,0
2013Nov,195,458.995502,1.65,0.159143855,-0.8766,0.170183621,0,0
2013Dec,196,459.0564034,1.59,0.160876759,-0.8265,0.1712817,0,0
2014Jan,197,459.1375475,1.81,0.159512622,-0.608,0.170119942,0,0
2014Feb,198,459.2895155,1.8,0.155157879,-0.6119,0.164220092,0,0
2014Mar,199,459.3502381,1.84,0.15164879,-0.5947,0.161611702,0,0
2014Apr,200,459.4210346,1.99,0.149914149,-0.3703,0.159510061,0,0
2014May,201,459.3401202,1.95,0.138150758,-0.3754,0.148520954,0,0
2014Jun,202,459.4109239,1.83,0.136155175,-0.4586,0.146499918,0,0
2014Jul,203,459.4210346,1.99,0.132952288,-0.295,0.143297037,0,0
2014Aug,204,459.5725727,1.85,0.127453503,-0.3084,0.137485805,0,0
2014Sep,205,459.6230344,1.83,0.12619436,-0.4029,0.136584818,0,0
2014Oct,206,459.5927605,1.97,0.123241649,-0.2174,0.134057877,0,0
2014Nov,207,459.7037203,1.93,0.115064863,-0.2191,0.126456842,0,0
2014Dec,208,459.7944141,1.85,0.116810827,-0.2191,0.12786054,0,0
2015Jan,209,460.0559573,2.01,0.112852374,-0.0373,0.125143475,0,0
2015Feb,210,460.2466534,1.95,0.110155268,-0.0518,0.122464046,0,0
2015Mar,211,460.2466534,1.96,0.109560956,-0.0728,0.122784256,0,0
2015Apr,212,460.2867537,1.84,0.107638468,-0.1953,0.120723416,0,0
2015May,213,460.4269781,1.8,0.104165544,-0.2104,0.117202723,0,0
2015Jun,214,460.4770106,1.77,0.105769182,-0.2139,0.118913486,0,0
2015Jul,215,460.4970166,1.83,0.102579727,-0.1187,0.115282792,0,0
2015Aug,216,460.6269581,1.76,0.102571973,-0.1277,0.115739346,0,0
2015Sep,217,460.6868743,1.86,0.100159622,-0.137,0.112904838,0,0
2015Oct,218,460.8265391,1.21,0.09518258,-0.7536,0.107304881,0,0
2015Nov,219,460.8962984,1.19,0.095417655,-0.7876,0.109033593,0,0
2015Dec,220,460.9361391,1.18,0.09304536,-0.8263,0.105872876,0,0
2016Jan,221,461.0257225,1.55,0.088425912,-0.4461,0.101701309,0,0
2016Feb,222,461.0953431,1.49,0.088371398,-0.4836,0.10192174,0,0
2016Mar,223,461.21458,1.5,0.084437433,-0.5285,0.097584942,0,1
2016Apr,224,461.1152258,1.49,0.077756171,-0.5492,0.090930848,0,1
2016May,225,461.244367,1.42,0.079981637,-0.5572,0.092452552,0,1
2016Jun,226,461.254294,1.38,0.07655821,-0.5679,0.089797187,0,1
2016Jul,227,461.3138356,1.47,0.070177445,-0.4945,0.084034949,0,1
2016Aug,228,461.3832559,1.41,0.070976418,-0.4982,0.084648951,0,1
2016Sep,229,461.4823443,1.44,0.068830272,-0.5016,0.082401282,0,1
2016Oct,230,461.6011209,0.23,0.067313164,-1.709,0.081406097,0,1
2016Nov,231,461.7098757,0.23,0.064120442,-1.7127,0.079009178,0,1
2016Dec,232,461.8086411,0.23,0.062158391,-1.7158,0.077005381,0,1
2017Jan,233,461.8678536,-0.02,0.061437768,-1.9255,0.075487511,0,1
2017Feb,234,461.927031,-0.04,0.059344521,-1.9286,0.073632161,0,1
2017Mar,235,462.0551288,0.04,0.056296472,-1.9293,0.070259938,0,1
2017Apr,236,462.2518824,0.15,0.053530517,-1.8304,0.067551042,0,1
2017May,237,462.2322245,0.09,0.053636244,-1.8295,0.068115499,0,1
2017Jun,238,462.3108331,0.07,0.049563679,-1.83,0.063809751,0,1
2017Jul,239,462.4286303,0.07,0.048270038,-1.8304,0.06228349,0,1
2017Aug,240,462.5560876,0.07,0.045728095,-1.8291,0.059872271,0,1
2017Sep,241,462.6442321,0.04,0.042246996,-1.8294,0.05688139,0,1
2017Oct,242,462.4972813,0.05,0.041590705,-1.8295,0.056884463,0,1
2017Nov,243,462.6833826,0.06,0.039554671,-1.829,0.055231779,0,1
2017Dec,244,462.7420795,0.05,0.037536233,-1.8279,0.053252157,0,1
2018Jan,245,462.8593701,-0.07,0.038028724,-1.8285,0.052843103,0,1
2018Feb,246,462.9374875,0.02,0.036590179,-1.8285,0.052191452,0,1
2018Mar,247,463.1422557,0.05,0.03444802,-1.8279,0.050639478,0,1
2018Apr,248,463.122772,-0.17,0.033970085,-2.0285,0.050785966,0,1
2018May,249,463.3757643,-0.27,0.030412661,-2.0252,0.048195582,0,1
2018Jun,250,463.336884,-0.21,0.024724186,-2.022,0.042719508,0,1
2018Jul,251,463.4534795,-0.25,0.028390694,-2.0207,0.04688627,0,1
2018Aug,252,463.5214307,-0.27,0.025928856,-2.019,0.044403787,0,1
2018Sep,253,463.5990328,-0.24,0.022839878,-2.0188,0.041224266,0,1
2018Oct,254,463.6571949,-0.02,0.022812797,-1.8177,0.040967223,0,1
2018Nov,255,463.6668853,0,0.019848999,-1.8164,0.038020584,0,1
2018Dec,256,463.7056375,-0.03,0.015579772,-1.8119,0.034105259,0,1
2019Jan,257,463.7540566,0.04,0.012394219,-1.708,0.03104705,0,1
2019Feb,258,463.7830968,0.06,0.007868697,-1.7084,0.026929151,0,1
2019Mar,259,463.9571613,0.07,0.002543797,-1.7092,0.02198468,0,1
2019Apr,260,464.265863,0.13,0.003010056,-1.6105,0.023005962,0,1
2019May,261,464.2465971,0.09,-0.000294104,-1.6119,0.019726115,0,1
2019Jun,262,464.3910014,0.07,-0.001540019,-1.6289,0.019029261,0,1
2019Jul,263,464.4679319,0.22,-0.00263424,-1.5649,0.018281704,0,1
2019Aug,264,464.5832168,0.14,-0.008591762,-1.6077,0.011670609,0,1
2019Sep,265,464.7079589,0.14,-0.008510567,-1.6176,0.012965944,0,1
2019Oct,266,464.8133885,0.19,-0.011264365,-1.6129,0.010408645,0,1
2019Nov,267,464.8612744,0.19,-0.01990763,-1.6013,0.002539607,0,1
2019Dec,268,464.9856704,0.2,-0.016480143,-1.5947,0.005280057,0,1
2020Jan,269,464.8229675,0.97,-0.016034836,-0.7911,0.004815126,0,1
2020Feb,270,464.9856704,0.96,-0.022324842,-0.8088,-0.000454432,0,1
2020Mar,271,465.0430317,0.89,-0.024729261,-0.8166,-0.002427342,0,1
2020Apr,272,465.1481089,0.9,-0.036056864,-0.654,-0.014383996,0,1
2020May,273,465.138561,0.91,-0.045276495,-0.672,-0.024901367,0,1
2020Jun,274,465.2244593,0.95,-0.046725564,-0.776,-0.027098775,0,1
2020Jul,275,465.5673168,1.09,-0.052365652,-0.7441,-0.033308028,0,1
2020Aug,276,464.8995666,1.1,-0.054735328,-0.7797,-0.03666268,0,1
2020Sep,277,464.9282761,1.1,-0.058235792,-0.7914,-0.039865948,0,1
2020Oct,278,465.0430317,0.53,-0.063918179,-1.4091,-0.046244666,0,1
2020Nov,279,465.1481089,0.52,-0.067134943,-1.4209,-0.048646252,0,1
2020Dec,280,465.2244593,0.52,-0.071073496,-1.4381,-0.052043141,0,1
2021Jan,281,466.0226392,-0.22,-0.078577608,-2.1472,-0.06098775,0,1
2021Feb,282,465.956367,-0.23,-0.082431333,-2.1411,-0.064066441,0,1
2021Mar,283,465.8900508,-0.38,-0.081373675,-2.1391,-0.062700728,0,1
2021Apr,284,465.8995273,-0.43,-0.083424808,-2.4382,-0.064823659,0,1
2021May,285,466.032103,-0.55,-0.085316639,-2.4401,-0.066732566,0,1
2021Jun,286,466.2589677,-0.56,-0.087632038,-2.4429,-0.06878922,0,1
2021Jul,287,466.6265285,-0.92,-0.090960709,-2.8448,-0.071412229,0,1
2021Aug,288,466.7769328,-0.96,-0.09201407,-2.8476,-0.073203139,0,1
2021Sep,289,466.9271111,-0.92,-0.093539048,-2.845,-0.073936779,0,1
2021Oct,290,467.1519567,-1.68,-0.096328077,-3.5498,-0.076588209,0,1
2021Nov,291,467.5721842,-1.73,-0.095094401,-3.5674,-0.074747302,0,1
2021Dec,292,467.8234757,-1.76,-0.095060697,-3.582,-0.073040334,0,1
2022Jan,293,468.2408966,-4.67,-0.091807149,-6.5601,-0.072179622,0,1
2022Feb,294,468.6104803,-4.7,-0.0938057,-6.5315,-0.073921396,0,1
2022Mar,295,468.8407785,-4.6,-0.090933235,-6.495,-0.071369965,0,1
2022Apr,296,469.3272634,-5.89,-0.090354761,-7.7479,-0.07054756,0,1
2022May,297,469.7475857,-5.85,-0.085641397,-7.6857,-0.065058269,0,1
2022Jun,298,469.8933716,-5.47,-0.080448858,-7.5392,-0.059744715,0,1
2022Jul,299,470.5015521,,-0.08126244,,-0.061000508,0,0
